Date,Open,High,Low,Close,Volume,Adj Close
1974-11-04,23.125042,27.874941,22.124832,27.375078,3488700,0.393648
1974-10-28,21.624969,24.999886,21.125109,23.125042,2236900,0.332534
1974-10-21,25.624836,25.749922,21.374796,21.624969,1830000,0.310963
1974-10-14,22.500093,26.249783,22.375006,25.624836,3402100,0.36848
1974-10-07,20.249985,23.74999,19.999813,22.500093,2612600,0.323547
1974-09-30,22.124832,22.124832,19.999813,20.124899,2361500,0.289392
1974-09-23,25.375149,26.000095,22.124832,22.500093,1709300,0.323547
1974-09-16,25.500235,28.499891,23.499815,25.375149,2698300,0.36489
1974-09-09,29.124838,29.124838,24.999886,25.500235,2429600,0.366689
1974-09-03,34.124916,35.000034,28.750065,29.124838,3286500,0.41881
1974-08-26,32.50024,35.374813,32.375156,34.124916,1977900,0.49071
1974-08-19,36.249931,38.500042,32.50024,32.50024,2804400,0.467347
1974-08-12,37.875092,38.000179,35.499897,36.249931,1480500,0.521267
1974-08-05,37.499832,41.12492,37.375229,37.875092,2656400,0.544637
1974-07-29,36.999969,37.875092,35.374813,37.499832,1330600,0.53924
1974-07-22,39.250076,40.625061,37.250145,37.375229,1270300,0.537449
1974-07-15,40.625061,41.250008,37.875092,39.250076,2153200,0.564409
1974-07-08,38.500042,41.250008,33.000103,40.625061,4287900,0.584181
1974-07-01,43.249939,44.750011,38.750214,39.749939,3059000,0.571597
1974-06-24,43.625198,46.499771,42.999763,43.249939,1183600,0.621926
1974-06-17,47.000118,47.000118,42.750076,43.625198,1340300,0.627322
1974-06-10,49.499908,51.25016,47.000118,47.125206,2540600,0.677652
1974-06-03,44.624924,51.125072,44.250149,49.499908,2893000,0.711799
1974-05-28,46.124992,46.375168,42.499905,44.624924,1171700,0.641698
1974-05-20,42.000042,46.250084,41.375095,46.124992,1427900,0.663269
1974-05-13,45.374958,45.374958,41.250008,42.000042,1105800,0.603953
1974-05-06,44.125061,46.624855,43.249939,45.625134,1042500,0.656081
1974-04-29,42.499905,46.375168,41.624783,44.125061,1434800,0.63451
1974-04-22,43.375027,44.499836,41.250008,42.499905,1734600,0.611141
1974-04-15,43.874889,47.499981,43.249939,43.375027,1601200,0.623725
1974-04-08,48.62479,49.250225,42.624992,43.874889,3032200,0.630913
1974-04-01,49.00005,50.749809,48.500187,48.749878,1598300,0.701014
1974-03-25,50.500122,50.874893,47.499981,49.00005,2450000,0.704611
1974-03-18,53.499775,54.000126,50.500122,50.500122,2727500,0.726182
1974-03-11,51.875103,54.499989,49.625,53.499775,6996000,0.769317
1974-03-04,43.625198,52.374966,42.250217,51.875103,9154100,0.745954
1974-02-25,42.12513,45.249874,41.500179,43.625198,2499700,0.627322
1974-02-19,41.12492,43.625198,40.999832,42.12513,2463900,0.605751
1974-02-11,40.750145,41.624783,39.124989,40.999832,2161900,0.58957
1974-02-04,42.750076,43.999977,40.499969,41.12492,2744000,0.591369
1974-01-28,44.624924,46.749943,42.750076,43.749802,1813400,0.629114
1974-01-21,40.625061,46.375168,38.750214,44.624924,2908500,0.641698
1974-01-14,37.875092,42.374817,37.125053,40.625061,2872500,0.584181
1974-01-07,41.12492,41.624783,35.125122,37.875092,4287900,0.544637
1973-12-31,47.374893,47.87524,40.875233,41.12492,3594400,0.591369
1973-12-24,42.499905,48.250015,41.250008,47.374893,2607500,0.681242
1973-12-17,44.750011,47.000118,41.375095,42.499905,2853100,0.611141
1973-12-10,43.874889,47.374893,41.749866,44.750011,2552300,0.643497
1973-12-03,43.999977,45.999908,41.12492,43.874889,3948200,0.630913
1973-11-26,42.875168,47.249805,40.499969,43.999977,5032600,0.632711
1973-11-19,52.999916,52.999916,43.500114,43.874889,5052000,0.630913
1973-11-12,56.999783,57.749813,52.374966,53.875038,5461900,0.774713
1973-11-05,63.999786,65.374771,59.500065,59.999924,2801500,0.862788
1973-10-29,72.000008,73.500076,63.999786,64.999992,2916300,0.934688
1973-10-22,70.625023,73.000214,70.249763,72.000008,1409400,1.035346
1973-10-15,75.500008,75.750183,70.499931,70.625023,2299200,1.015574
1973-10-08,78.249977,81.250122,75.500008,75.500008,1742400,1.085676
1973-10-01,79.125099,82.999878,77.000084,78.249977,1817300,1.12522
1973-09-24,81.624893,83.250053,78.625237,79.125099,1277100,1.137804
1973-09-17,82.999878,84.000084,76.250046,81.624893,1919500,1.17375
1973-09-10,78.874924,82.999878,76.124954,82.999878,1555500,1.193522
1973-09-04,85.749847,86.000015,75.99987,79.000015,2383600,1.136005
1973-08-27,82.999878,87.500092,82.000153,85.749847,854600,1.233067
1973-08-20,84.249771,84.374863,79.000015,82.999878,1400700,1.193522
1973-08-13,84.999809,85.874931,83.124962,84.249771,1272200,1.211496
1973-08-06,88.875069,89.874794,84.499947,84.999809,1309200,1.222281
1973-07-30,91.999817,93.000031,86.750053,88.875069,1430900,1.278007
1973-07-23,87.874863,93.875153,87.749779,91.999817,1598300,1.32294
1973-07-16,84.249771,93.750061,84.125175,87.874863,2628200,1.263624
1973-07-09,75.125229,87.749779,74.250107,84.249771,2998100,1.211496
1973-07-02,76.500221,76.500221,73.000214,75.125229,2146400,1.080287
1973-06-25,75.000145,77.750114,70.12516,76.749901,3305700,1.103649
1973-06-18,84.875206,85.749847,75.750183,76.624817,3102300,1.10185
1973-06-11,89.999886,92.249985,84.125175,85.249985,1582700,1.225879
1973-06-04,85.874931,91.75013,85.874931,89.999886,1877700,1.294181
1973-05-29,94.625183,94.625183,85.500153,85.749847,1749700,1.233067
1973-05-21,86.750053,95.375221,84.875206,94.625183,2489000,1.360692
1973-05-14,94.500099,94.87487,87.999954,88.125038,2156100,1.267221
1973-05-07,93.000031,98.000099,92.249985,94.500099,1439600,1.358894
1973-04-30,88.125038,95.499825,87.000229,93.000031,2503600,1.337323
1973-04-23,91.499954,94.500099,87.999954,88.125038,2105500,1.267221
1973-04-16,91.125183,92.749847,89.999886,91.499954,2030800,1.315752
1973-04-09,93.125107,97.375145,89.500023,91.125183,2992300,1.310363
1973-04-02,93.499886,96.249855,88.875069,88.875069,2449100,1.278007
1973-03-26,90.250053,98.000099,89.00016,93.499886,1972100,1.344511
1973-03-19,96.374947,96.999893,88.499809,90.250053,2839400,1.297779
1973-03-12,101.375015,102.499832,96.000168,96.374947,1393900,1.385853
1973-03-05,96.124763,105.000107,95.624901,101.375015,2136600,1.457753
1973-02-26,95.375221,96.874802,92.874939,96.124763,3132400,1.382256
1973-02-20,97.62484,99.375084,95.25013,95.375221,1490500,1.371478
1973-02-12,103.999901,104.250076,95.375221,97.62484,2955300,1.403827
1973-02-05,97.124977,105.499977,96.999893,103.999901,3319400,1.495499
1973-01-29,107.999763,109.499832,94.999962,97.124977,4197400,1.396639
1973-01-22,121.999779,122.249947,103.500038,107.999763,6734900,1.553016
1973-01-15,214.000076,217.999954,104.499763,121.999779,3365100,1.754334
1973-01-08,237.499893,238.250412,213.749908,214.000076,3905300,1.53864
1973-01-02,237.499893,246.999695,234.499741,237.499893,2331300,1.707602
1972-12-26,229.500168,236.750351,229.25,236.750351,1035000,1.702213
1972-12-18,224.999939,229.500168,218.999664,229.500168,1317900,1.650084
1972-12-11,207.500412,229.999542,207.500412,227.499741,2505600,1.635702
1972-12-04,200.999802,207.000076,200.999802,206.656464,1697600,1.48584
1972-11-27,190.999649,200.875183,188.750015,200.500412,2120100,1.441579
1972-11-20,192.000336,195.499847,190.999649,191.249802,705600,1.375068
1972-11-13,184.750153,195.000488,183.125488,192.000336,1425000,1.380464
1972-11-06,193.999786,193.999786,183.999634,184.750153,1479500,1.328336
1972-10-30,188.249664,197.999634,186.749603,194.249954,1286800,1.396639
1972-10-23,186.500397,189.999924,184.249817,188.249664,1442500,1.353497
1972-10-16,168.999893,185.000336,168.999893,185.000336,1944900,1.330135
1972-10-09,173.125336,175.374954,165.999756,168.999893,1956500,1.215093
1972-10-02,178.249527,182.000183,170.750137,173.125336,1822200,1.244755
1972-09-25,177.874756,183.500259,173.249939,178.249527,1684000,1.281597
1972-09-18,177.499969,179.999771,176.999619,178.249527,1158300,1.281597
1972-09-11,179.999771,180.75029,173.374527,177.499969,1717100,1.276208
1972-09-05,187.500122,188.499847,178.499695,179.999771,715400,1.294181
1972-08-28,185.249527,190.124512,183.999634,187.500122,800100,1.348108
1972-08-21,197.500259,197.500259,183.125488,184.499969,969500,1.326537
1972-08-14,200.250244,200.875183,192.000336,198.50,1045400,1.427196
1972-08-07,200.000061,201.75032,196.999924,200.250244,1222600,1.43978
1972-07-31,190.875031,200.000061,189.999924,200.000061,1245900,1.437981
1972-07-24,188.499847,194.874908,188.499847,190.875031,1025900,1.372373
1972-07-17,186.999771,188.000473,181.249664,186.999771,819500,1.344511
1972-07-10,193.500412,193.999786,182.000183,186.999771,1312100,1.344511
1972-07-03,186.500397,195.874634,186.250214,193.500412,1236200,1.39125
1972-06-26,186.250214,187.249939,183.500259,186.500397,825400,1.34092
1972-06-19,186.000061,189.749741,185.499695,186.250214,934400,1.339121
1972-06-12,178.499695,186.250214,178.00032,186.000061,1094100,1.337323
1972-06-05,185.000336,186.999771,178.00032,178.499695,1084300,1.283396
1972-05-30,189.749741,189.999924,183.999634,185.000336,1284800,1.330135
1972-05-22,190.624878,196.000198,184.249817,189.749741,1779400,1.364283
1972-05-15,174.625412,189.250366,174.625412,188.874619,1559400,1.357991
1972-05-08,170.375366,173.874893,166.500107,173.874893,1401700,1.250144
1972-05-01,167.000443,171.375092,164.375076,170.375366,1497100,1.224983
1972-04-24,167.75,168.999893,163.249786,167.000443,1084300,1.200717
1972-04-17,167.499832,174.874603,165.999756,167.75,1888400,1.206107
1972-04-10,160.000443,166.500107,155.750412,166.374527,2509400,1.196217
1972-04-03,159.374527,165.250198,158.999756,160.000443,1691700,1.150388
1972-03-27,153.499802,162.250061,152.624695,158.999756,1326200,1.143193
1972-03-20,153.249634,154.74971,146.000427,153.499802,1641100,1.103649
1972-03-13,148.999603,155.750412,147.250336,153.249634,2028600,1.10185
1972-03-06,163.125183,164.124908,148.750397,148.999603,2922200,1.071293
1972-02-28,165.875153,171.499695,161.250336,163.125183,3039000,1.172855
1972-02-22,164.000305,168.000168,163.499954,165.875153,1097500,1.192627
1972-02-14,155.500229,166.249924,155.500229,164.000305,1608000,1.179147
1972-02-07,156.249771,157.875427,154.000168,155.250046,1401700,1.116233
1972-01-31,161.499542,162.999603,153.000443,156.249771,3564700,1.123421
1972-01-24,147.374924,162.999603,144.999725,161.499542,1976000,1.161166
1972-01-17,143.00029,150.875412,143.00029,147.374924,2780100,1.059612
1972-01-10,134.750381,141.999588,134.624802,141.750381,1777400,1.019172
1972-01-03,137.500351,138.874847,132.749969,134.374634,1721000,0.966141
1971-12-27,134.999573,143.00029,132.749969,137.500351,3223900,0.988614
1971-12-20,127.125427,135.249756,127.125427,134.999573,2185300,0.970634
1971-12-13,125.749962,126.999847,121.750092,126.999847,1783300,0.913117
1971-12-06,121.874687,127.999573,118.000404,125.749962,3412800,0.90413
1971-11-29,110.125267,121.874687,108.000252,121.874687,3917000,0.876267
1971-11-22,101.124847,108.000252,99.750343,107.750076,2708500,0.774713
1971-11-15,103.125259,108.999977,101.000244,101.124847,2055800,0.727078
1971-11-08,103.874817,104.874535,99.999542,103.125259,2164800,0.741461
1971-11-01,108.124847,108.999977,102.50032,103.874817,2616500,0.74685
1971-10-25,102.875092,108.499619,102.374733,108.124847,2340100,0.777407
1971-10-18,98.124702,105.000107,98.124702,102.875092,2694400,0.739662
1971-10-11,102.750481,103.375435,95.124557,97.874527,3716500,0.703709
1971-10-04,108.875381,108.875381,99.125404,102.750481,4579000,0.738766
1971-09-27,111.499763,112.250298,106.99955,108.875381,1113500,0.782804
1971-09-20,114.750084,115.375031,111.000397,111.499763,874100,0.801673
1971-09-13,112.749664,114.750084,111.000397,114.750084,1086300,0.825042
1971-09-07,116.500328,116.749527,112.500458,112.749664,759200,0.810659
1971-08-30,117.750229,118.499771,113.250015,116.500328,930500,0.837626
1971-08-23,107.87468,118.499771,107.87468,117.750229,2349800,0.846613
1971-08-16,108.000252,112.250298,105.50045,107.499893,2567800,0.772914
1971-08-09,102.750481,106.750351,100.499901,102.624916,1711200,0.737863
1971-08-02,101.875366,104.499763,98.50045,102.750481,2456900,0.738766
1971-07-26,107.750076,108.000252,99.25,101.875366,1939000,0.732474
1971-07-19,109.374748,112.250298,103.874817,107.750076,1892300,0.774713
1971-07-12,115.250427,115.875374,106.624779,109.374748,2205700,0.786394
1971-07-06,112.875229,118.499771,112.000114,115.250427,1216700,0.82864
1971-06-28,111.000397,114.750084,110.125267,112.875229,1372400,0.811562
1971-06-21,111.499763,113.999565,109.999695,111.000397,2016900,0.798082
1971-06-14,113.500183,114.499908,110.24987,111.499763,2719700,0.801673
1971-06-07,115.875374,116.374756,112.749664,113.500183,1479500,0.816056
1971-06-01,122.000267,126.124733,115.999985,116.999702,1384700,0.841217
1971-05-24,124.750237,124.874832,118.375175,121.37532,1580800,0.872677
1971-05-17,124.125282,126.250305,121.125145,124.750237,1162200,0.896942
1971-05-10,117.624657,128.874695,117.125275,124.500061,2527000,0.895144
1971-05-03,112.99984,121.874687,111.249596,117.624657,1970100,0.84571
1971-04-26,114.12513,121.874687,106.99955,112.99984,5244800,0.812458
1971-04-19,105.374878,112.625069,105.374878,112.625069,2597100,0.809764
1971-04-12,102.50032,105.875237,101.124847,105.000107,1602200,0.754941
1971-04-05,101.124847,103.125259,101.124847,101.25042,1253200,0.727981
1971-03-29,104.000381,106.374603,99.999542,100.750061,1740400,0.724383
1971-03-22,100.499901,103.624634,96.500031,103.249863,2577600,0.742357
1971-03-15,101.000244,104.000381,99.500175,100.499901,2527000,0.722585
1971-03-08,99.125404,109.624924,99.125404,101.000244,4826200,0.726182
1971-03-01,93.750061,101.499619,89.125252,98.625046,4567300,0.709105
1971-02-22,173.375504,179.375793,168.000168,177.750137,3146100,0.639003
1971-02-16,172.875168,173.749298,170.875717,173.500107,2102500,0.623725
1971-02-08,174.000458,174.500793,164.49968,172.875168,3773000,0.621478
1971-02-01,158.875137,174.999207,158.875137,174.000458,3360200,0.625523
1971-01-25,152.999466,158.999756,152.874863,158.875137,4022200,0.571149
1971-01-18,158.750549,160.000443,151.500366,152.999466,3589900,0.550026
1971-01-11,148.875961,161.499542,147.999878,158.750549,5186400,0.570701
1971-01-04,141.374634,152.999466,138.249893,148.875961,4283000,0.535202
1970-12-28,138.000702,145.749283,138.000702,141.374634,1946800,0.508235
1970-12-21,138.874847,139.124054,135.000549,137.749542,5334400,0.495203
1970-12-14,146.874588,146.874588,138.374496,138.874847,2238800,0.499249
1970-12-07,149.999329,151.000015,144.750534,147.374924,2425700,0.529806
1970-11-30,148.500214,152.374512,143.999039,149.999329,3593900,0.53924
1970-11-23,139.124054,146.874588,136.624252,146.749969,2735300,0.527559
1970-11-16,128.124176,140.000137,127.625771,139.124054,3017600,0.500144
1970-11-09,127.999573,136.499664,126.500481,128.124176,4672400,0.4606
1970-11-02,120.500191,127.750381,118.999153,127.625771,2713900,0.458809
1970-10-26,118.000404,122.499641,117.124298,120.500191,1409500,0.433192
1970-10-19,116.499352,118.999153,115.000259,118.000404,1576900,0.424206
1970-10-12,115.124855,117.749252,113.999565,116.499352,1370500,0.41881
1970-10-05,118.500748,120.375595,115.000259,115.124855,2118100,0.413868
1970-09-28,121.750092,124.499084,114.749107,118.249596,2990300,0.425102
1970-09-21,112.12471,122.999992,108.999977,121.874687,3835300,0.438134
1970-09-14,103.375435,114.499908,100.7491,112.12471,3473100,0.403083
1970-09-08,104.99913,105.499489,100.499901,103.375435,2258300,0.37163
1970-08-31,105.999832,108.750771,103.250839,104.99913,2445200,0.377467
1970-08-24,98.749641,107.000526,95.500313,105.999832,7394200,0.381064
1970-08-17,92.250961,98.749641,90.249565,98.749641,3885900,0.355
1970-08-10,99.499199,100.250694,89.875771,92.250961,5186400,0.331638
1970-08-03,102.750481,104.99913,98.124702,100.37529,3461400,0.360844
1970-07-27,114.250702,114.250702,102.625885,102.750481,8838700,0.369383
1970-07-20,122.875389,123.124588,114.250702,114.250702,5073500,0.410726
1970-07-13,117.250847,125.25058,116.499352,122.875389,4088300,0.441731
1970-07-06,115.124855,122.499641,107.125122,117.250847,6642700,0.421511
1970-06-29,120.500191,122.375046,115.500603,115.500603,3859600,0.415219
1970-06-22,126.874275,128.499924,119.25029,120.500191,4750300,0.433192
1970-06-15,116.875099,129.87442,116.000961,126.874275,5034500,0.456107
1970-06-08,118.249596,120.749397,114.250702,116.875099,3858600,0.42016
1970-06-01,116.000961,122.999992,113.374611,118.249596,7444800,0.425102
1970-05-25,107.999275,118.000404,96.499054,116.000961,11743500,0.417018
1970-05-18,125.499779,126.500481,108.125824,108.499619,8951700,0.390051
1970-05-11,121.750092,126.74968,116.125557,125.499779,5427800,0.451166
1970-05-04,125.499779,125.750931,110.000671,121.750092,6268900,0.437686
1970-04-27,122.750793,130.000961,116.999702,128.124176,4275300,0.4606
1970-04-20,132.374207,137.874146,123.500336,123.500336,3551000,0.443978
1970-04-13,137.874146,139.375198,131.624664,132.374207,2328400,0.475879
1970-04-06,151.500366,151.500366,136.750793,137.874146,1954600,0.495651
1970-03-30,146.749969,152.000717,145.500076,152.000717,1927300,0.546435
1970-03-23,139.62439,147.374924,137.500351,146.500778,2555200,0.526663
1970-03-16,135.125168,142.74913,133.250305,139.62439,3294000,0.501943
1970-03-09,136.750793,140.000137,129.000275,136.125854,4431000,0.489366
1970-03-02,146.749969,146.749969,135.500916,136.750793,5813300,0.491613
1970-02-24,153.124054,154.000168,147.499527,147.62413,1722900,0.530702
1970-02-16,152.000717,157.999054,150.250458,153.124054,1615800,0.550474
1970-02-09,149.500916,155.999603,147.999878,152.000717,2795700,0.546435
1970-02-02,142.499939,147.750671,140.500488,147.750671,4598500,0.531157
1970-01-26,144.499374,152.000717,140.000137,141.750381,5155200,0.509586
1970-01-19,144.250183,147.999878,138.999451,143.999039,3188900,0.51767
1970-01-12,136.250458,154.74971,136.250458,146.000427,4360900,0.524865
1970-01-05,132.999161,137.500351,125.750931,135.750107,2974700,0.488015
1969-12-29,127.499229,135.125168,127.499229,132.999161,2068500,0.478126
1969-12-22,130.000961,130.000961,121.750092,126.500481,2477300,0.454763
1969-12-15,124.999435,132.999161,122.999992,131.500061,1650900,0.472737
1969-12-08,121.249741,124.999435,119.499496,124.999435,1327700,0.449367
1969-12-01,122.999992,125.750931,118.000404,122.999992,2702200,0.442179
1969-11-24,114.624512,126.000122,112.749664,124.000679,2613600,0.445777
1969-11-17,115.749809,119.25029,113.999565,115.500603,1946800,0.414946
1969-11-10,117.749252,122.999992,113.999565,116.374756,1553500,0.418087
1969-11-03,112.500458,118.000404,109.500313,117.500046,1304300,0.422129
1969-10-27,107.249733,114.250702,107.249733,112.500458,1950700,0.404168
1969-10-20,102.250145,108.999977,102.250145,107.249733,2453000,0.385304
1969-10-13,97.250549,105.999832,97.250549,102.000938,2437400,0.366447
1969-10-06,92.375565,96.750206,91.499466,96.249855,1214800,0.345786
1969-09-29,93.24971,96.249855,89.749222,92.375565,1888400,0.331867
1969-09-22,93.000511,99.000793,92.500168,93.24971,1549600,0.335008
1969-09-15,85.999527,96.750206,85.999527,93.000511,1545700,0.334113
1969-09-08,84.500435,87.000229,83.250542,85.999527,852600,0.308961
1969-09-02,84.500435,85.499184,84.24929,85.000786,540200,0.305097
1969-08-25,86.250679,86.250679,83.250542,84.500435,498300,0.303301
1969-08-18,84.000084,87.50058,84.000084,86.250679,1514600,0.309584
1969-08-11,79.750046,82.874794,79.000496,82.874794,622900,0.297466
1969-08-04,79.500847,83.250542,77.999802,80.125793,938300,0.287599
1969-07-28,76.000359,79.500847,72.250664,79.500847,2293300,0.285356
1969-07-22,75.624611,76.999107,74.250107,76.249557,540200,0.273686
1969-07-14,75.12426,76.000359,73.000214,75.624611,1066800,0.271443
1969-07-07,78.250954,79.500847,75.250809,75.250809,821500,0.270101
1969-06-30,74.250107,78.500153,74.000916,77.999802,433100,0.279968
1969-06-23,74.000916,74.999664,72.499863,74.250107,899400,0.266509
1969-06-16,76.50071,77.499458,74.499313,74.999664,1207000,0.2692
1969-06-09,77.499458,77.499458,74.999664,76.50071,1226400,0.274588
1969-06-02,79.874649,79.874649,76.000359,77.499458,2063600,0.277898
1969-05-26,81.749496,81.749496,78.500153,80.250397,506100,0.287762
1969-05-19,80.250397,82.24984,79.999252,82.000641,576200,0.294039
1969-05-12,81.124542,82.24984,79.500847,80.250397,1043400,0.287762
1969-05-05,83.499733,83.875481,81.124542,81.124542,658000,0.290897
1969-04-28,82.125237,84.749634,79.500847,83.499733,1059000,0.299414
1969-04-21,84.24929,84.24929,81.50029,82.625587,260800,0.296279
1969-04-14,83.250542,85.499184,82.750191,84.24929,560600,0.302102
1969-04-07,76.50071,82.750191,76.50071,82.750191,615100,0.296726
1969-04-01,79.500847,79.999252,76.249557,76.50071,648900,0.274317
1969-03-24,74.000916,80.999939,74.000916,79.500847,584000,0.285075
1969-03-17,72.250664,73.000214,69.875473,73.000214,841000,0.261765
1969-03-10,75.375404,76.000359,71.999519,72.250664,350300,0.259077
1969-03-03,74.499313,76.000359,74.000916,75.375404,474900,0.270282
1969-02-24,75.500008,76.000359,73.000214,74.875061,576200,0.268216
1969-02-17,80.999939,82.000641,76.000359,76.000359,296800,0.272247
1969-02-11,83.499733,84.000084,79.500847,80.999939,340600,0.290156
1969-02-03,83.750885,84.000084,82.99939,83.499733,175100,0.299111
1969-01-27,84.500435,86.749084,82.000641,83.750885,1086300,0.300011
1969-01-20,79.750046,84.749634,78.749352,84.749634,930500,0.303588
1969-01-13,78.749352,80.250397,76.999107,79.750046,615100,0.285679
1969-01-06,82.750191,82.750191,76.000359,78.749352,918800,0.282094
1968-12-30,85.499184,85.499184,82.99939,82.99939,360100,0.297318
1968-12-23,88.999672,88.999672,85.000786,85.999527,535300,0.308066
1968-12-16,91.499466,93.500862,89.250816,89.250816,905200,0.319712
1968-12-09,83.250542,91.999817,82.99939,90.999123,749400,0.325975
1968-12-02,80.250397,84.749634,80.250397,83.250542,1182600,0.298218
1968-11-25,79.750046,80.499596,78.500153,79.500847,759200,0.284786
1968-11-18,78.749352,81.249146,78.500153,79.750046,841900,0.285407
1968-11-12,76.999107,79.999252,76.999107,77.999802,681300,0.279143
1968-11-04,76.000359,77.999802,75.500008,76.999107,442800,0.275562
1968-10-28,78.500153,78.8759,75.500008,76.000359,355200,0.271988
1968-10-21,79.999252,79.999252,77.250252,78.500153,588800,0.280934
1968-10-14,74.499313,79.999252,74.499313,79.999252,632600,0.286299
1968-10-07,74.250107,74.875061,73.000214,74.499313,812700,0.266616
1968-09-30,74.750458,76.749901,73.000214,74.250107,924700,0.265724
1968-09-23,79.999252,79.999252,74.250107,74.750458,647200,0.267514
1968-09-16,76.749901,82.000641,76.249557,79.999252,798100,0.286299
1968-09-09,76.749901,77.624054,74.750458,76.749901,637500,0.27467
1968-09-03,71.750313,77.250252,71.499168,76.749901,1046300,0.274399
1968-08-26,70.000069,72.499863,68.999374,71.750313,700800,0.256524
1968-08-19,73.249413,73.249413,69.75087,70.50042,1070700,0.252056
1968-08-12,66.999931,73.249413,66.999931,73.249413,1085300,0.261884
1968-08-05,65.999229,68.500977,65.999229,66.49958,871200,0.237752
1968-07-29,64.500137,66.999931,61.499996,65.500832,1158300,0.234181
1968-07-22,65.750031,65.874634,63.25024,65.000481,1172900,0.232392
1968-07-15,65.999229,67.375679,63.999786,65.999229,1109600,0.235963
1968-07-08,64.749336,66.999931,64.500137,65.999229,734900,0.235963
1968-07-01,62.999092,65.999229,61.499996,64.749336,947400,0.231494
1968-06-24,68.249832,68.249832,62.500687,62.999092,1538000,0.225237
1968-06-17,68.000626,69.250519,67.24913,68.249832,759200,0.244009
1968-06-10,66.750732,69.375122,65.750031,68.374428,1041500,0.244455
1968-06-03,65.500832,68.500977,63.999786,66.750732,1148600,0.23865
1968-05-27,58.74905,65.999229,58.74905,65.500832,1713200,0.234181
1968-05-20,58.375252,59.000202,56.749603,58.375252,1300400,0.208705
1968-05-13,57.499157,59.124798,57.499157,58.375252,1214800,0.208705
1968-05-06,57.499157,58.499851,56.500408,57.249954,2445200,0.204682
1968-04-29,53.500263,59.749748,53.249119,57.499157,2160900,0.205573
1968-04-22,52.250362,55.250507,50.250919,53.500263,1709300,0.191276
1968-04-15,50.87587,53.749466,50.749325,52.499565,1981800,0.187698
1968-04-08,49.250225,51.999218,48.999073,50.87587,2141500,0.181893
1968-04-01,42.37579,49.875172,42.37579,49.250225,2893000,0.176081
1968-03-25,42.874191,43.249939,41.875443,41.875443,1397800,0.149715
1968-03-18,45.000187,46.875031,42.500393,42.749592,2951400,0.15284
1968-03-11,46.99963,48.999073,44.250637,44.499836,926600,0.159097
1968-03-04,46.000881,46.875031,42.000042,46.875031,2768400,0.167318
1968-02-26,48.625275,48.749878,45.500534,46.000881,872100,0.164198
1968-02-19,52.250362,52.999916,49.250225,49.250225,832200,0.175796
1968-02-13,52.499565,54.500961,50.250919,52.250362,793300,0.186505
1968-02-05,56.874207,57.750301,51.999218,52.499565,1187500,0.187394
1968-01-29,57.999504,58.375252,56.249256,56.874207,841000,0.203009
1968-01-22,59.500549,59.500549,57.125351,58.250648,864300,0.207923
1968-01-15,54.500961,60.000893,54.500961,59.500549,1351000,0.212384
1968-01-08,55.49971,57.249954,52.999916,54.000614,1405600,0.192752
1968-01-02,54.999359,56.749603,53.749466,55.49971,798100,0.198103
1967-12-26,56.000057,56.874207,54.999359,55.250507,1343300,0.197214
1967-12-18,57.999504,58.499851,55.49971,56.000057,856500,0.199889
1967-12-11,59.124798,59.249397,57.499157,57.999504,1164100,0.207026
1967-12-04,62.500687,62.999092,58.250648,59.124798,1121300,0.211043
1967-11-27,55.62431,62.874493,55.250507,62.500687,1709300,0.223093
1967-11-20,54.750156,56.500408,52.499565,55.62431,1367600,0.198304
1967-11-13,107.999275,107.999275,52.499565,55.49971,988900,0.19786
1967-11-06,108.499619,113.750359,107.750076,108.499619,574300,0.193404
1967-10-30,105.750626,113.999565,105.750626,108.499619,1039600,0.193404
1967-10-23,102.000938,106.249031,99.999542,105.499489,700800,0.188056
1967-10-16,102.499344,106.749374,99.999542,102.000938,1604100,0.18182
1967-10-09,96.750206,101.000244,96.249855,101.000244,447700,0.180036
1967-10-02,99.999542,101.000244,96.000648,96.750206,681300,0.17246
1967-09-25,101.000244,102.000938,99.999542,99.999542,778700,0.178253
1967-09-18,101.500595,104.000381,99.000793,101.000244,1012300,0.180036
1967-09-11,93.500862,101.500595,93.24971,101.500595,1378300,0.180928
1967-09-05,94.999962,95.249161,93.000511,93.500862,1309200,0.166668
1967-08-28,92.749359,96.499054,92.500168,94.999962,1020100,0.16916
1967-08-21,88.250122,92.749359,87.000229,92.749359,798100,0.165153
1967-08-14,83.125938,88.750473,82.99939,88.250122,914900,0.157141
1967-08-07,84.000084,86.499878,82.99939,83.125938,595700,0.148017
1967-07-31,82.499046,88.999672,80.624191,84.000084,1794900,0.149574
1967-07-24,93.500862,93.99926,80.624191,82.499046,2094800,0.146901
1967-07-17,92.12442,93.500862,88.499329,93.500862,1405600,0.166491
1967-07-10,95.500313,96.000648,91.875214,92.500168,938300,0.164709
1967-07-03,99.25,99.25,95.500313,95.500313,734800,0.170051
1967-06-26,104.625336,104.874535,99.499199,99.499199,401000,0.177172
1967-06-19,99.999542,105.999832,99.999542,104.625336,1639200,0.1863
1967-06-12,97.750893,102.499344,97.750893,99.499199,1748200,0.177172
1967-06-05,94.499611,98.249298,91.250267,97.750893,833200,0.174059
1967-05-29,97.250549,97.750893,93.99926,96.000648,522200,0.170768
1967-05-22,99.000793,103.749229,96.999405,97.250549,1066800,0.172992
